Titulo;Descrição;Data Inicio;Data Fim;dias uteis;dia da semanha;Marca;Colecao;Setor;
Liberação Lacre Vermelho Noven Inverno 26 (Grupo 01);"Liberação das peças de lacre vermelho da Noven Inverno 26 Grupo 01; Noven; Inverno 26; PCP; Desenvolvimento";2025-08-04 00:00:00;2025-08-04 23:59:59;1;2;Noven;Inverno 26;PCP;Desenvolvimento
Corte Grupo 01 Noven Inverno 26;"Corte Grupo 01 Noven Inverno 26; Noven; Inverno 26; Corte; Produção";2025-08-18 00:00:00;2025-08-18 23:59:59;1;2;Noven;Inverno 26;Corte;Produção
Costura Jeans Grupo 01 Noven Inverno 26;"Costura Jeans Grupo 01 Noven Inverno 26; Noven; Inverno 26; Costura; Produção";2025-09-08 00:00:00;2025-09-08 23:59:59;1;2;Noven;Inverno 26;Costura;Produção
Costura Moda Jeans Grupo 01 Noven Inverno 26;"Costura Moda Jeans Grupo 01 Noven Inverno 26; Noven; Inverno 26; Costura; Produção";2025-10-06 00:00:00;2025-10-06 23:59:59;1;2;Noven;Inverno 26;Costura;Produção
Costura Moda Grupo 01 Noven Inverno 26;"Costura Moda Grupo 01 Noven Inverno 26; Noven; Inverno 26; Costura; Produção";2025-11-03 00:00:00;2025-11-03 23:59:59;1;2;Noven;Inverno 26;Costura;Produção
Lavanderia Grupo 01 Noven Inverno 26;"Lavanderia Grupo 01 Noven Inverno 26; Noven; Inverno 26; Lavanderia; Produção";2025-11-03 00:00:00;2025-11-03 23:59:59;1;2;Noven;Inverno 26;Lavanderia;Produção
Acabamento Grupo 01 Noven Inverno 26;"Acabamento Grupo 01 Noven Inverno 26; Noven; Inverno 26; Acabamento; Produção";2025-12-03 00:00:00;2025-12-03 23:59:59;1;4;Noven;Inverno 26;Acabamento;Produção
Expedição Grupo 01 Noven Inverno 26;"Expedição Grupo 01 Noven Inverno 26; Noven; Inverno 26; Expedição; Produção";2026-01-05 00:00:00;2026-01-05 23:59:59;1;2;Noven;Inverno 26;Expedição;Produção
Lançamento Noven Grupo 01;"Lançamento no showroom da Noven Grupo 01; Noven; Inverno 26; Comercial; Produto Acabado";2026-01-20 00:00:00;2026-01-20 23:59:59;1;3;Noven;Inverno 26;Comercial;Produto Acabado
Liberação Lacre Vermelho Noven Inverno 26 (Grupo 02);"Liberação das peças de lacre vermelho da Noven Inverno 26 Grupo 02; Noven; Inverno 26; PCP; Desenvolvimento";2025-09-01 00:00:00;2025-09-01 23:59:59;1;2;Noven;Inverno 26;PCP;Desenvolvimento
Corte Grupo 02 Noven Inverno 26;"Corte Grupo 02 Noven Inverno 26; Noven; Inverno 26; Corte; Produção";2025-09-15 00:00:00;2025-09-15 23:59:59;1;2;Noven;Inverno 26;Corte;Produção
Costura Jeans Grupo 02 Noven Inverno 26;"Costura Jeans Grupo 02 Noven Inverno 26; Noven; Inverno 26; Costura; Produção";2025-10-06 00:00:00;2025-10-06 23:59:59;1;2;Noven;Inverno 26;Costura;Produção
Costura Moda Jeans Grupo 02 Noven Inverno 26;"Costura Moda Jeans Grupo 02 Noven Inverno 26; Noven; Inverno 26; Costura; Produção";2025-11-03 00:00:00;2025-11-03 23:59:59;1;2;Noven;Inverno 26;Costura;Produção
Costura Moda Grupo 02 Noven Inverno 26;"Costura Moda Grupo 02 Noven Inverno 26; Noven; Inverno 26; Costura; Produção";2025-12-03 00:00:00;2025-12-03 23:59:59;1;4;Noven;Inverno 26;Costura;Produção
Lavanderia Grupo 02 Noven Inverno 26;"Lavanderia Grupo 02 Noven Inverno 26; Noven; Inverno 26; Lavanderia; Produção";2025-12-03 00:00:00;2025-12-03 23:59:59;1;4;Noven;Inverno 26;Lavanderia;Produção
Acabamento Grupo 02 Noven Inverno 26;"Acabamento Grupo 02 Noven Inverno 26; Noven; Inverno 26; Acabamento; Produção";2026-01-26 00:00:00;2026-01-26 23:59:59;1;2;Noven;Inverno 26;Acabamento;Produção
Expedição Grupo 02 Noven Inverno 26;"Expedição Grupo 02 Noven Inverno 26; Noven; Inverno 26; Expedição; Produção";2026-02-02 00:00:00;2026-02-02 23:59:59;1;2;Noven;Inverno 26;Expedição;Produção
Lançamento Noven Grupo 02;"Lançamento no showroom da Noven Grupo 02; Noven; Inverno 26; Comercial; Produto Acabado";2026-03-03 00:00:00;2026-03-03 23:59:59;1;3;Noven;Inverno 26;Comercial;Produto Acabado
Liberação Lacre Vermelho Noven Inverno 26 (Grupo 03);"Liberação das peças de lacre vermelho da Noven Inverno 26 Grupo 03; Noven; Inverno 26; PCP; Desenvolvimento";2025-09-23 00:00:00;2025-09-23 23:59:59;1;3;Noven;Inverno 26;PCP;Desenvolvimento
Corte Grupo 03 Noven Inverno 26;"Corte Grupo 03 Noven Inverno 26; Noven; Inverno 26; Corte; Produção";2025-10-07 00:00:00;2025-10-07 23:59:59;1;3;Noven;Inverno 26;Corte;Produção
Costura Jeans Grupo 03 Noven Inverno 26;"Costura Jeans Grupo 03 Noven Inverno 26; Noven; Inverno 26; Costura; Produção";2025-10-28 00:00:00;2025-10-28 23:59:59;1;3;Noven;Inverno 26;Costura;Produção
Costura Moda Jeans Grupo 03 Noven Inverno 26;"Costura Moda Jeans Grupo 03 Noven Inverno 26; Noven; Inverno 26; Costura; Produção";2025-11-26 00:00:00;2025-11-26 23:59:59;1;4;Noven;Inverno 26;Costura;Produção
Costura Moda Grupo 03 Noven Inverno 26;"Costura Moda Grupo 03 Noven Inverno 26; Noven; Inverno 26; Costura; Produção";2026-01-20 00:00:00;2026-01-20 23:59:59;1;3;Noven;Inverno 26;Costura;Produção
Lavanderia Grupo 03 Noven Inverno 26;"Lavanderia Grupo 03 Noven Inverno 26; Noven; Inverno 26; Lavanderia; Produção";2026-01-20 00:00:00;2026-01-20 23:59:59;1;3;Noven;Inverno 26;Lavanderia;Produção
Acabamento Grupo 03 Noven Inverno 26;"Acabamento Grupo 03 Noven Inverno 26; Noven; Inverno 26; Acabamento; Produção";2026-02-23 00:00:00;2026-02-23 23:59:59;1;2;Noven;Inverno 26;Acabamento;Produção
Expedição Grupo 03 Noven Inverno 26;"Expedição Grupo 03 Noven Inverno 26; Noven; Inverno 26; Expedição; Produção";2026-03-02 00:00:00;2026-03-02 23:59:59;1;2;Noven;Inverno 26;Expedição;Produção
Lançamento Noven Grupo 03;"Lançamento no showroom da Noven Grupo 03 BH Portet; Noven; Inverno 26; Comercial; Produto Acabado";2026-03-17 00:00:00;2026-03-17 23:59:59;1;3;Noven;Inverno 26;Comercial;Produto Acabado
Liberação Lacre Vermelho Noven Inverno 26 (Grupo 04);"Liberação das peças de lacre vermelho da Noven Inverno 26 Grupo 04; Noven; Inverno 26; PCP; Desenvolvimento";2025-10-27 00:00:00;2025-10-27 23:59:59;1;2;Noven;Inverno 26;PCP;Desenvolvimento
Corte Grupo 04 Noven Inverno 26;"Corte Grupo 04 Noven Inverno 26; Noven; Inverno 26; Corte; Produção";2025-11-10 00:00:00;2025-11-10 23:59:59;1;2;Noven;Inverno 26;Corte;Produção
Costura Jeans Grupo 04 Noven Inverno 26;"Costura Jeans Grupo 04 Noven Inverno 26; Noven; Inverno 26; Costura; Produção";2025-12-03 00:00:00;2025-12-03 23:59:59;1;4;Noven;Inverno 26;Costura;Produção
Costura Moda Jeans Grupo 04 Noven Inverno 26;"Costura Moda Jeans Grupo 04 Noven Inverno 26; Noven; Inverno 26; Costura; Produção";2026-01-26 00:00:00;2026-01-26 23:59:59;1;2;Noven;Inverno 26;Costura;Produção
Costura Moda Grupo 04 Noven Inverno 26;"Costura Moda Grupo 04 Noven Inverno 26; Noven; Inverno 26; Costura; Produção";2026-02-27 00:00:00;2026-02-27 23:59:59;1;6;Noven;Inverno 26;Costura;Produção
Lavanderia Grupo 04 Noven Inverno 26;"Lavanderia Grupo 04 Noven Inverno 26; Noven; Inverno 26; Lavanderia; Produção";2026-02-27 00:00:00;2026-02-27 23:59:59;1;6;Noven;Inverno 26;Lavanderia;Produção
Acabamento Grupo 04 Noven Inverno 26;"Acabamento Grupo 04 Noven Inverno 26; Noven; Inverno 26; Acabamento; Produção";2026-03-27 00:00:00;2026-03-27 23:59:59;1;6;Noven;Inverno 26;Acabamento;Produção
Expedição Grupo 04 Noven Inverno 26;"Expedição Grupo 04 Noven Inverno 26; Noven; Inverno 26; Expedição; Produção";2026-04-06 00:00:00;2026-04-06 23:59:59;1;2;Noven;Inverno 26;Expedição;Produção
Lançamento Noven Grupo 04;"Lançamento no showroom da Noven Grupo 04; Noven; Inverno 26; Comercial; Produto Acabado";2026-04-14 00:00:00;2026-04-14 23:59:59;1;3;Noven;Inverno 26;Comercial;Produto Acabado
Liberação Lacre Vermelho Noven Inverno 26 (Grupo 05);"Liberação das peças de lacre vermelho da Noven Inverno 26 Grupo 05; Noven; Inverno 26; PCP; Desenvolvimento";2025-11-21 00:00:00;2025-11-21 23:59:59;1;6;Noven;Inverno 26;PCP;Desenvolvimento
Corte Grupo 05 Noven Inverno 26;"Corte Grupo 05 Noven Inverno 26; Noven; Inverno 26; Corte; Produção";2025-12-09 00:00:00;2025-12-09 23:59:59;1;3;Noven;Inverno 26;Corte;Produção
Costura Jeans Grupo 05 Noven Inverno 26;"Costura Jeans Grupo 05 Noven Inverno 26; Noven; Inverno 26; Costura; Produção";2026-01-22 00:00:00;2026-01-22 23:59:59;1;5;Noven;Inverno 26;Costura;Produção
Costura Moda Jeans Grupo 05 Noven Inverno 26;"Costura Moda Jeans Grupo 05 Noven Inverno 26; Noven; Inverno 26; Costura; Produção";2026-02-25 00:00:00;2026-02-25 23:59:59;1;4;Noven;Inverno 26;Costura;Produção
Costura Moda Grupo 05 Noven Inverno 26;"Costura Moda Grupo 05 Noven Inverno 26; Noven; Inverno 26; Costura; Produção";2026-03-25 00:00:00;2026-03-25 23:59:59;1;4;Noven;Inverno 26;Costura;Produção
Lavanderia Grupo 05 Noven Inverno 26;"Lavanderia Grupo 05 Noven Inverno 26; Noven; Inverno 26; Lavanderia; Produção";2026-03-25 00:00:00;2026-03-25 23:59:59;1;4;Noven;Inverno 26;Lavanderia;Produção
Acabamento Grupo 05 Noven Inverno 26;"Acabamento Grupo 05 Noven Inverno 26; Noven; Inverno 26; Acabamento; Produção";2026-04-24 00:00:00;2026-04-24 23:59:59;1;6;Noven;Inverno 26;Acabamento;Produção
Expedição Grupo 05 Noven Inverno 26;"Expedição Grupo 05 Noven Inverno 26; Noven; Inverno 26; Expedição; Produção";2026-05-04 00:00:00;2026-05-04 23:59:59;1;2;Noven;Inverno 26;Expedição;Produção
Lançamento Noven Grupo 05;"Lançamento no showroom da Noven Grupo 05; Noven; Inverno 26; Comercial; Produto Acabado";2026-05-19 00:00:00;2026-05-19 23:59:59;1;3;Noven;Inverno 26;Comercial;Produto Acabado
Entrega Desenhos Noven Verão 27;"Entrega dos desenhos Noven Verão 27. Em torno de 80% dos desenhos devem ser entregues na data inicial.; Noven; Verão 27; Estilo; Desenvolvimento";2025-08-11 00:00:00;2025-08-11 23:59:59;1;2;Noven;Verão 27;Estilo;Desenvolvimento
Limite Entrega Desenhos Noven Verão 27;"Entrega dos desenhos Noven Verão 27. Em torno de 80% dos desenhos devem ser entregues na data inicial.; Noven; Verão 27; Estilo; Desenvolvimento";2026-02-04 00:00:00;2026-02-04 23:59:59;1;2;Noven;Verão 27;Estilo;Desenvolvimento
Modelagem Noven Verão 27;"Modelagem dos desenhos da Noven Verão 27; Noven; Verão 27; Modelagem; Desenvolvimento";2026-02-11 00:00:00;2026-02-11 23:59:59;1;2;Noven;Verão 27;Modelagem;Desenvolvimento
Pilotagem Noven Verão 27;"Pilotagem das peças da Noven Verão 27; Noven; Verão 27; Pilotagem; Desenvolvimento";2026-02-24 00:00:00;2026-02-24 23:59:59;1;2;Noven;Verão 27;Pilotagem;Desenvolvimento
Lavanderia Pilotos Noven Verão 27;"Lavanderia das peças piloto da Noven Verão 27; Noven; Verão 27; Lavanderia Dsv.; Desenvolvimento";2026-03-03 00:00:00;2026-03-03 23:59:59;1;2;Noven;Verão 27;Lavanderia Dsv.;Desenvolvimento
Acabamento Pilotos Noven Verão 27;"Acabamento das peças piloto da Noven Verão 27; Noven; Verão 27; Acabamento Dsv.; Desenvolvimento";2026-03-10 00:00:00;2026-03-10 23:59:59;1;2;Noven;Verão 27;Acabamento Dsv.;Desenvolvimento
Primeira Banca Noven Verão 27;"Banca das peças piloto da Noven Verão 27; Noven; Verão 27; Banca; Desenvolvimento";2025-10-14 00:00:00;2025-10-14 23:59:59;1;3;Noven;Verão 27;Banca;Desenvolvimento
Segunda Banca Noven Verão 27;"Banca das peças piloto da Noven Verão 27; Noven; Verão 27; Banca; Desenvolvimento";2026-01-13 00:00:00;2026-01-13 23:59:59;1;3;Noven;Verão 27;Banca;Desenvolvimento
Última Banca Noven Verão 27;"Banca das peças piloto da Noven Verão 27; Noven; Verão 27; Banca; Desenvolvimento";2026-03-24 00:00:00;2026-03-24 23:59:59;1;3;Noven;Verão 27;Banca;Desenvolvimento
Fotos Noven Verão 27;"Fotos da Noven Verão 27; Noven; Verão 27; Marketing; Desenvolvimento";2026-05-25 00:00:00;2026-05-25 23:59:59;1;2;Noven;Verão 27;Marketing;Desenvolvimento
Liberação Lacre Vermelho Noven Verão 27 (Grupo 07);"Liberação das peças de lacre vermelho da Noven Verão 27 grupo 07; Noven; Verão 27; PCP; Desenvolvimento";2026-02-12 00:00:00;2026-02-12 23:59:59;1;3;Noven;Verão 27;PCP;Desenvolvimento
Corte Grupo 07 Noven Verão 27;"Corte Grupo 07 Noven Verão 27; Noven; Verão 27; Corte; Produção";2026-03-11 00:00:00;2026-03-11 23:59:59;1;2;Noven;Verão 27;Corte;Produção
Costura Jeans Grupo 07 Noven Verão 27;"Costura Jeans Grupo 07 Noven Verão 27; Noven; Verão 27; Costura; Produção";2026-04-24 00:00:00;2026-04-24 23:59:59;1;6;Noven;Verão 27;Costura;Produção
Costura Moda Jeans Grupo 07 Noven Verão 27;"Costura Moda Jeans Grupo 07 Noven Verão 27; Noven; Verão 27; Costura; Produção";2026-04-24 00:00:00;2026-04-24 23:59:59;1;6;Noven;Verão 27;Costura;Produção
Costura Moda Grupo 07 Noven Verão 27;"Costura Moda Grupo 07 Noven Verão 27; Noven; Verão 27; Costura; Produção";2026-05-25 00:00:00;2026-05-25 23:59:59;1;6;Noven;Verão 27;Costura;Produção
Lavanderia Grupo 07 Noven Verão 27;"Lavanderia Grupo 07 Noven Verão 27; Noven; Verão 27; Lavanderia; Produção";2026-05-25 00:00:00;2026-05-25 23:59:59;1;4;Noven;Verão 27;Lavanderia;Produção
Acabamento Grupo 07 Noven Verão 27;"Acabamento Grupo 07 Noven Verão 27; Noven; Verão 27; Acabamento; Produção";2026-06-23 00:00:00;2026-06-23 23:59:59;1;4;Noven;Verão 27;Acabamento;Produção
Expedição Grupo 07 Noven Verão 27;"Expedição Grupo 07 Noven Verão 27; Noven; Verão 27; Expedição; Produção";2026-07-02 00:00:00;2026-07-02 23:59:59;1;4;Noven;Verão 27;Expedição;Produção
Lançamento Noven Grupo 07;"Lançamento no showroom da Noven Grupo 07; Noven; Verão 27; Comercial; Produto Acabado";2026-07-14 00:00:00;2026-07-14 23:59:59;1;3;Noven;Verão 27;Comercial;Produto Acabado
Liberação Lacre Vermelho Noven Verão 27 (Grupo 08);"Liberação das peças de lacre vermelho da Noven Verão 27 grupo 08; Noven; Verão 27; PCP; Desenvolvimento";2026-03-23 00:00:00;2026-03-23 23:59:59;1;3;Noven;Verão 27;PCP;Desenvolvimento
Corte Grupo 08 Noven Verão 27;"Corte Grupo 08 Noven Verão 27; Noven; Verão 27; Corte; Produção";2026-04-14 00:00:00;2026-04-14 23:59:59;1;5;Noven;Verão 27;Corte;Produção
Costura Jeans Grupo 08 Noven Verão 27;"Costura Jeans Grupo 08 Noven Verão 27; Noven; Verão 27; Costura; Produção";2026-05-27 00:00:00;2026-05-27 23:59:59;1;2;Noven;Verão 27;Costura;Produção
Costura Moda Jeans Grupo 08 Noven Verão 27;"Costura Moda Jeans Grupo 08 Noven Verão 27; Noven; Verão 27; Costura; Produção";2026-05-27 00:00:00;2026-05-27 23:59:59;1;2;Noven;Verão 27;Costura;Produção
Costura Moda Grupo 08 Noven Verão 27;"Costura Moda Grupo 08 Noven Verão 27; Noven; Verão 27; Costura; Produção";2026-06-24 00:00:00;2026-06-24 23:59:59;1;2;Noven;Verão 27;Costura;Produção
Lavanderia Grupo 08 Noven Verão 27;"Lavanderia Grupo 08 Noven Verão 27; Noven; Verão 27; Lavanderia; Produção";2026-06-24 00:00:00;2026-06-24 23:59:59;1;3;Noven;Verão 27;Lavanderia;Produção
Acabamento Grupo 08 Noven Verão 27;"Acabamento Grupo 08 Noven Verão 27; Noven; Verão 27; Acabamento; Produção";2026-07-24 00:00:00;2026-07-24 23:59:59;1;4;Noven;Verão 27;Acabamento;Produção
Expedição Grupo 08 Noven Verão 27;"Expedição Grupo 08 Noven Verão 27; Noven; Verão 27; Expedição; Produção";2026-08-04 00:00:00;2026-08-04 23:59:59;1;2;Noven;Verão 27;Expedição;Produção
Lançamento Noven Grupo 08;"Lançamento no showroom da Noven Grupo 08. Bh à Porter; Noven; Verão 27; Comercial; Produto Acabado";2026-08-18 00:00:00;2026-08-18 23:59:59;1;3;Noven;Verão 27;Comercial;Produto Acabado
Liberação Lacre Vermelho Noven Verão 27 (Grupo 09);"Liberação das peças de lacre vermelho da Noven Verão 27 grupo 09; Noven; Verão 27; PCP; Desenvolvimento";2026-04-27 00:00:00;2026-04-27 23:59:59;1;3;Noven;Verão 27;PCP;Desenvolvimento
Corte Grupo 09 Noven Verão 27;"Corte Grupo 09 Noven Verão 27; Noven; Verão 27; Corte; Produção";2026-05-19 00:00:00;2026-05-19 23:59:59;1;4;Noven;Verão 27;Corte;Produção
Costura Jeans Grupo 09 Noven Verão 27;"Costura Jeans Grupo 09 Noven Verão 27; Noven; Verão 27; Costura; Produção";2026-06-29 00:00:00;2026-06-29 23:59:59;1;5;Noven;Verão 27;Costura;Produção
Costura Moda Jeans Grupo 09 Noven Verão 27;"Costura Moda Jeans Grupo 09 Noven Verão 27; Noven; Verão 27; Costura; Produção";2026-06-29 00:00:00;2026-06-29 23:59:59;1;5;Noven;Verão 27;Costura;Produção
Costura Moda Grupo 09 Noven Verão 27;"Costura Moda Grupo 09 Noven Verão 27; Noven; Verão 27; Costura; Produção";2026-07-23 00:00:00;2026-07-23 23:59:59;1;5;Noven;Verão 27;Costura;Produção
Lavanderia Grupo 09 Noven Verão 27;"Lavanderia Grupo 09 Noven Verão 27; Noven; Verão 27; Lavanderia; Produção";2026-07-23 00:00:00;2026-07-23 23:59:59;1;5;Noven;Verão 27;Lavanderia;Produção
Acabamento Grupo 09 Noven Verão 27;"Acabamento Grupo 09 Noven Verão 27; Noven; Verão 27; Acabamento; Produção";2026-08-26 00:00:00;2026-08-26 23:59:59;1;2;Noven;Verão 27;Acabamento;Produção
Expedição Grupo 09 Noven Verão 27;"Expedição Grupo 09 Noven Verão 27; Noven; Verão 27; Expedição; Produção";2026-09-02 00:00:00;2026-09-02 23:59:59;1;3;Noven;Verão 27;Expedição;Produção
Lançamento Noven Grupo 09;"Lançamento no showroom da Noven Grupo 09; Noven; Verão 27; Comercial; Produto Acabado";2026-09-15 00:00:00;2026-09-15 23:59:59;1;3;Noven;Verão 27;Comercial;Produto Acabado
Liberação Lacre Vermelho Noven Verão 27 (Grupo 10);"Liberação das peças de lacre vermelho da Noven Verão 27 grupo 10; Noven; Verão 27; PCP; Desenvolvimento";2026-05-26 00:00:00;2026-05-26 23:59:59;1;3;Noven;Verão 27;PCP;Desenvolvimento
Corte Grupo 10 Noven Verão 27;"Corte Grupo 10 Noven Verão 27; Noven; Verão 27; Corte; Produção";2026-06-17 00:00:00;2026-06-17 23:59:59;1;4;Noven;Verão 27;Corte;Produção
Costura Jeans Grupo 10 Noven Verão 27;"Costura Jeans Grupo 10 Noven Verão 27; Noven; Verão 27; Costura; Produção";2026-07-22 00:00:00;2026-07-22 23:59:59;1;3;Noven;Verão 27;Costura;Produção
Costura Moda Jeans Grupo 10 Noven Verão 27;"Costura Moda Jeans Grupo 10 Noven Verão 27; Noven; Verão 27; Costura; Produção";2026-07-22 00:00:00;2026-07-22 23:59:59;1;3;Noven;Verão 27;Costura;Produção
Costura Moda Grupo 10 Noven Verão 27;"Costura Moda Grupo 10 Noven Verão 27; Noven; Verão 27; Costura; Produção";2026-08-14 00:00:00;2026-08-14 23:59:59;1;3;Noven;Verão 27;Costura;Produção
Lavanderia Grupo 10 Noven Verão 27;"Lavanderia Grupo 10 Noven Verão 27; Noven; Verão 27; Lavanderia; Produção";2026-08-14 00:00:00;2026-08-14 23:59:59;1;6;Noven;Verão 27;Lavanderia;Produção
